temperature,pressure,gas_toxicity,materials,quantity,blast_radius
1319.9664341492758,991.2050144468201,162.10683335153468,Diesel,867.9182222774058,758.0762065641795
1071.4178648217335,1012.3090232093853,946.7060684527971,Natural Gas,706.1919203182517,1066.5082487514844
1261.0984431407499,980.6532133878966,556.2283941656511,Petrol,223.6255713718068,869.6588424800619
1095.2731124186905,997.2675205165136,468.4708646353165,Kerosene,349.18297254281106,802.5162895622306
1039.776557103738,1030.8523200579104,829.7907229071266,Crude Oil,141.4567573137797,945.7769968249912
1097.2688763997817,1049.4266965944555,852.2433351194644,Kerosene,937.7416674911027,1064.2815537788083
1288.9067727422637,986.9424669711051,398.9719298040441,Kerosene,694.7186767218193,854.5758381345463
1342.2785872425143,1008.1046021102902,724.2562517264157,Petrol,771.7265958819173,1039.1769707379308
1332.0879458267966,1036.0049678089413,794.010534266698,Kerosene,380.41456562400606,1043.1296340005842
1158.873411847382,994.282494424023,689.185618179359,Diesel,861.0881700496082,981.2687398590988
1267.2340546282585,1018.85594645116,236.43556732008943,Kerosene,333.64295533763067,735.1355809145048
1081.9937181663283,1031.3149907220773,888.2947751653513,Crude Oil,101.47938140120472,985.5265860788164
1117.2590921044052,1023.1189815182125,585.1850974624078,Crude Oil,438.77346626862453,873.514132751255
1358.534327408448,993.1617314230791,354.2251837330033,Natural Gas,613.6853328631661,844.7942857923553
1005.2007694042944,1004.8769198080017,482.7053668939245,Crude Oil,530.8343721689703,798.1612263907587
1034.2034123417873,1034.865424913978,133.81398135901665,Kerosene,875.8685283189374,668.8338731261414
1083.154502058411,1018.7958559892412,215.0801211001758,Crude Oil,194.86475736055024,650.3355784181161
1010.6128815495279,980.3660729480039,788.9920754642748,Petrol,598.441096570353,960.0370789415479
1072.574174035919,1033.2693532019666,100.01047127982953,Crude Oil,561.6814148388166,637.6201025048891
1233.216624387877,982.4717948458167,474.909245634063,Diesel,353.2536839549467,836.5010469711957
1168.5698202369992,1032.2013647911863,570.2591629770295,Petrol,840.0053013193095,927.239616935573
1357.06868443079,994.1736392115666,149.17097800087507,Natural Gas,777.5637902939857,750.9043078630215
1326.9774246953764,1047.0651436083567,975.7703466750995,Diesel,759.5732685986479,1161.4634014581472
1136.7269406791504,1005.7558525911459,303.5127981247048,Kerosene,888.5732304426004,788.2036402659757
1103.769373372517,1002.8852131436655,373.7788476726528,Kerosene,750.5061405593691,794.7956482340592
1151.8769632669068,990.4221635232711,373.5482610295246,Kerosene,308.6571625432538,761.0488561063909
1236.1179770059232,1001.392295084315,307.3749959056149,Diesel,735.006440484722,799.4652801439844
1107.2254563291506,1041.365553327974,101.32643987768027,Diesel,376.93253205085944,644.9278790028646
1249.6595631396535,1049.7434036339073,756.4103146791967,Diesel,317.9571853127235,999.1929019707749
1163.7646608764962,1005.7816671354794,970.1609498193568,Petrol,165.7032336096646,1046.7093286288157
1220.818872340792,1011.402744166818,301.8641349565405,Petrol,769.625722312909,788.0189682855607
1174.4506116541268,1030.5449656741916,696.7424726230802,Kerosene,739.9008657548301,986.0781783348965
1117.786303816767,1042.0337046325553,767.7066942628436,Crude Oil,311.04952990668437,962.9814114647814
1379.3813227848627,1021.5131033930749,863.5828411814723,Kerosene,774.4411150517403,1130.2278534477362
1305.4423176639043,1007.406798872448,480.3662773122482,Natural Gas,926.0567947841978,921.8384780537078
1056.045270306581,1008.8835288594037,372.6378150763863,Petrol,197.22606174242134,726.4482275257102
1347.387190359165,1028.6932702547765,392.765620620728,Diesel,309.37297454809743,833.6581930801613
1194.9724792998054,980.2252784522996,741.3591997886615,Petrol,775.2347146785839,1006.0537802726955
1357.8208907576366,1023.3712536221889,835.1015198550724,Diesel,347.0560061563704,1069.1901630312636
1319.9421023789262,1004.884510730895,263.45257098094237,Natural Gas,662.1975768553451,792.1882122417148
1170.0854017876934,1035.5938131893959,433.8469073419887,Natural Gas,173.04780201734306,798.031667852993
1008.987723328047,986.5093447876193,911.746177074235,Petrol,506.9822311931849,1007.1437596101875
1107.4709437539784,1021.1741586863874,826.0241677252653,Diesel,765.1822797936578,1028.4657927676794
1216.6536858643467,1013.6681022920286,986.3725624862283,Natural Gas,717.8625487389273,1126.1540955162625
1253.391287930459,1024.962786813366,778.8234337138726,Kerosene,833.5648906082262,1054.9392221893443
1103.1550741732808,984.5397516138078,453.87568092513004,Kerosene,889.706913942852,840.3850824945227
1055.7424296291297,1020.5988651199692,631.574050595174,Diesel,795.8651511328824,918.5892095936789
1333.9720947197197,1019.3039211571667,694.9128288225883,Petrol,704.4289686450334,1029.2875372714032
1393.760872281421,1019.246206609132,170.61023468541157,Natural Gas,128.55024263442803,721.585245658983
1210.2760729210743,1022.2441366617518,590.0472631934786,Petrol,581.4700060684996,916.1980068800959
1068.6717143393214,1027.3527556058455,738.3887456253486,Kerosene,133.92795242336751,911.7915639368645
1108.9229306077475,1036.349229977654,250.58917360095435,Natural Gas,827.2610354044203,749.9763592477128
1007.3562706189867,998.887450408975,802.5685456830014,Petrol,388.6520720139618,952.4268600423895
1365.7195226241997,1037.7534587126042,625.3955024627005,Crude Oil,606.1864367061289,991.8527832362486
1047.1004331560564,1014.8778977584418,956.9996071278351,Diesel,351.50077658701235,1027.828215765004
1230.6065902057014,985.3940795394032,138.18006838620252,Diesel,804.2501299422643,719.6290462851507
1109.6220882748823,984.0985650470785,338.7935237999203,Crude Oil,897.8522739777123,788.2499384280837
1221.6712010063175,1003.3966823087243,641.3984913698416,Kerosene,458.7782447917576,934.1590218762955
1260.5681553407458,1034.9427883978028,366.9039209853376,Natural Gas,876.6301541598901,851.6316000385643
1331.8967214828806,1029.537665431864,742.981747664118,Diesel,340.36750671069916,1010.3919999703488
1082.5685087042414,1035.2030475270685,783.1047542697379,Crude Oil,581.1948307679714,981.6370458158043
1004.3983314633922,1016.2088339509127,192.264367659827,Crude Oil,872.8852868548336,687.3402353659127
1054.7542520275229,1010.8139298568843,562.469017786091,Kerosene,393.29320835421134,836.1984544959463
1360.0074567392421,990.3216768694399,558.0015000319503,Kerosene,958.6380385702772,982.3722719203901
1349.5560310250062,1002.9734927526519,432.35269319398697,Petrol,209.69155160324527,837.989647531141
1238.9652408681234,1010.3813556321712,939.6323763127049,Diesel,116.4475627511556,1049.431814815719
1240.2067441734614,986.2020300775732,844.7556878858991,Petrol,913.7218173203715,1086.600135796172
1266.0146698185022,995.4428366897848,727.4884437186731,Crude Oil,161.78379953308502,961.9043209865891
1070.1485114493798,1021.8757705844617,742.8939721614978,Natural Gas,992.7002763527425,989.5986988643277
1365.764778369984,1031.4964179967433,515.5445294318072,Natural Gas,956.2571757811955,960.2789241722047
1167.5082099568292,1049.8843257975066,928.8950689869183,Kerosene,223.3188190326886,1041.9650343162953
1153.255411299799,1045.3179331940491,725.1358845279568,Natural Gas,583.8261631233092,975.3492736326929
1207.567082113135,1024.9795639674635,756.0829554902348,Natural Gas,266.4282677204299,977.7220898184212
1018.786386710022,1009.487363730585,875.5218134086107,Natural Gas,485.33965572710787,993.0645381970771
1066.5133475024318,1024.5324155295764,346.6644304079719,Crude Oil,155.2826163338494,709.8741589503755
1295.213446570548,1034.9956132656162,826.3638134800327,Natural Gas,301.5321290169306,1039.6412074114123
1033.1194671700505,988.2835333646372,275.71654266084283,Natural Gas,426.9455167590096,687.5752892540171
1241.2608437865554,1008.6933422787401,410.80775702039904,Natural Gas,494.7827502214493,822.094038586794
1098.1396438725283,1038.7861599944931,402.04940884285844,Petrol,979.7466323880038,829.3231783962932
1155.7182456167907,1006.868306635313,980.6729215502265,Crude Oil,827.0790811155831,1114.392516388195
1115.47749470828,1020.0310589859031,870.8835013731342,Kerosene,763.6689498807516,1062.8573635588466
1142.2690865859797,1021.1438552603539,731.0528754312338,Petrol,583.3371832677768,975.0695602716274
1287.6183620736983,992.9133377193548,754.351085453851,Diesel,855.9979845439091,1044.6749370546202
1118.84868624927,1005.3564809156602,605.8655149623139,Crude Oil,405.39055209014,885.7390488622287
1226.561856118759,1003.4157902119352,952.3816003976672,Crude Oil,738.0092014959845,1115.8031537881393
1190.4201608796398,981.8337695972446,546.6328775941254,Diesel,994.4055778403549,931.6257007493076
1265.4684661450592,981.6934234723949,442.46593888290505,Diesel,383.1660180416789,835.9303280689644
1374.7318957299033,1038.218793057304,246.7318032384319,Diesel,706.6157813955706,810.7965508402183
1293.0288388841002,999.1149566980969,807.5850870349522,Kerosene,859.8833777371442,1080.9116260251847
1085.9761514363026,1016.2655136367171,760.9995388680323,Natural Gas,924.2268250156051,1002.6559979574293
1012.4732540245138,1000.9107901512141,445.9195346717214,Crude Oil,746.1394218460916,803.4891826189635
1104.90561771993,1045.847547158074,122.67407256330642,Natural Gas,355.24713107542266,638.5804792527099
1238.031172280102,998.1507731206042,855.0975949462096,Natural Gas,393.6539364120518,1038.978771286816
1020.5703253937002,1010.0759768917254,110.27618510866627,Diesel,118.68222891156779,579.1953778823788
1198.5464988804945,1041.0911175339222,733.3298016661458,Kerosene,784.7973799043586,1025.84584623853
1238.7371395667556,1038.9353496754266,973.2313987534513,Petrol,138.46564545575623,1086.114435230161
1133.6975563267843,993.0270992492394,493.8951953333831,Kerosene,878.1871191424711,874.5792221302371
1308.3648814983287,1036.1850316856996,311.4760644963575,Natural Gas,206.79455302708493,774.6109237630278
1042.6393012535086,1012.0730820716525,734.3839090390435,Kerosene,254.68886092233183,906.8635728121282
1030.0551126943235,1013.8078210459748,835.4153278140267,Diesel,528.8738237490136,976.0924978263545
1291.2755024814414,989.3435980691161,591.7872844700626,Petrol,764.0923736518681,960.8769676712399
1198.1965264824794,985.6421059629987,970.3317477305316,Diesel,225.1019846791699,1059.1888380122346
1275.3609585710944,1030.9557514881635,146.50184949216498,Petrol,496.0639675598486,709.794487810782
1173.9309354414986,1014.752280664871,554.3160384740753,Natural Gas,534.5661469690942,889.0961142138809
1098.5608132956427,1010.5795491830626,746.6085525902951,Petrol,291.0570775017322,932.9075113516435
1327.64092706968,1031.0655760056677,876.376424034261,Petrol,204.00253901256855,1060.6324192877785
1319.7663515875918,1033.5859029293777,261.33005071701103,Petrol,852.7788306870756,812.6025910588379
1277.8785883417706,991.1235717368547,820.0031335873133,Kerosene,552.219084786489,1052.8383997837318
1108.8580548919851,1022.7157604634349,597.4363681466907,Kerosene,112.94311238573768,843.0469545449372
1236.0922667476348,989.474785759438,456.8983137909669,Natural Gas,822.6831711781934,876.5107320547411
1144.3895587760107,1032.5962560220332,218.5435257211842,Petrol,982.7144248731263,748.4206770859454
1036.6328293306537,1025.9868609386997,878.7661830180211,Crude Oil,645.3335758728226,1020.0043648441894
1366.925430184897,1046.963023475842,241.5458873617438,Natural Gas,553.3375483756636,793.910457837268
1054.7274523675846,984.8270611449495,378.8090732881893,Petrol,890.5742767404655,792.7549018422485
1380.094941528321,983.9938304805878,361.0409787661932,Petrol,957.2651107161388,881.2010906245364
1178.4023091831823,999.753095228524,884.2726307717688,Kerosene,779.0832243122145,1077.186853585441
